GeomID,Local knowledge event,Remote event,Early import,Geometry import,Late import,Tag import
2086,0.0,0.0,43.51,5.42,3.27,3.97
2087,0.0,0.0,26.92,14.54,30.25,12.17
2088,0.0,0.0,56.72,0.84,1.42,35.93
2089,0.96,0.0,56.36,1.16,0.0,35.55
2090,1.58,0.0,57.62,0.0,0.0,36.73
2091,0.0,0.0,53.98,0.0,0.0,32.99
2092,0.0,0.0,56.86,1.15,0.0,35.64
2093,0.0,0.0,50.26,0.0,0.0,30.07
2094,0.0,17.21,31.7,0.0,1.45,18.93
2095,0.0,0.0,47.58,0.0,0.0,27.16
2096,0.0,0.0,48.5,0.0,0.0,27.25
2097,0.0,0.0,41.03,0.0,3.24,21.79
2098,0.0,0.0,53.09,0.0,0.0,32.09
2099,0.0,0.0,53.58,1.37,0.0,41.37
2100,0.0,0.0,54.69,1.51,0.0,41.17
2101,0.0,0.0,49.09,1.36,1.77,34.24
2102,0.0,0.0,49.93,1.03,0.0,30.6
2103,0.0,0.0,51.73,2.05,0.0,42.81
2104,0.0,0.0,55.23,0.52,0.0,37.16
2105,0.0,0.0,50.78,0.0,0.0,29.64
2106,0.0,0.0,45.28,2.62,0.0,24.93
2107,0.68,0.0,54.03,0.96,1.11,33.76
2108,2.86,0.0,41.4,1.74,3.64,23.59
2109,0.0,0.0,22.5,0.0,26.56,7.8
2110,0.0,0.0,10.43,6.76,18.54,14.25
2111,0.0,0.0,23.61,27.89,9.82,9.27
2112,0.0,0.0,8.36,9.19,26.5,6.86
2113,0.0,0.0,4.65,18.23,46.86,10.98
2114,0.0,0.0,49.78,0.0,0.0,16.18
2115,0.0,0.0,41.23,1.89,1.82,21.54
2116,0.0,0.0,27.04,0.0,6.68,22.24
2117,0.0,0.0,41.56,22.13,5.85,12.69
2118,0.0,0.0,47.82,19.94,0.0,13.44
2119,2.14,0.0,38.32,3.69,0.0,19.09
2120,0.0,0.0,25.75,0.0,0.0,6.5
2121,9.21,0.0,30.23,4.46,0.0,0.0
2122,1.93,2.59,26.06,7.39,0.0,11.19
2123,0.0,0.0,32.23,0.0,0.0,13.03
2124,10.46,6.79,21.62,0.0,0.0,6.56
2125,3.16,3.2,33.25,0.0,0.0,13.7
2126,0.0,0.0,28.17,0.0,0.0,5.91
2127,0.0,3.39,24.73,0.0,0.0,4.67
2128,0.0,0.0,36.72,0.0,0.0,0.0
2129,0.0,0.0,63.61,0.0,0.0,0.0
2130,0.0,0.0,77.03,0.0,0.0,0.0
2131,0.0,0.0,77.18,0.0,0.0,0.0
2132,0.0,0.0,81.37,0.0,0.0,0.0
2133,0.0,0.0,79.75,0.0,0.0,0.0
2134,0.0,0.0,74.24,0.0,0.0,0.0
2135,0.0,0.0,68.8,0.0,0.0,0.0
2136,0.0,0.0,21.21,0.0,0.0,10.56
2137,0.0,0.0,55.06,0.0,0.0,0.0
2138,0.0,0.0,76.47,0.0,0.0,0.0
2139,0.0,0.0,54.58,0.0,0.0,0.0
2140,0.0,0.0,49.19,0.0,0.0,0.0
2141,0.0,0.0,85.36,0.0,0.0,0.0
2142,0.0,0.0,75.17,3.83,0.0,0.0
2143,0.0,0.0,56.09,0.0,0.0,0.0
2144,0.0,0.0,59.74,0.0,4.46,0.0
2145,0.0,0.0,74.82,0.0,0.0,0.0
2146,0.0,0.0,77.13,0.0,0.0,0.0
2147,0.0,0.0,28.89,7.77,3.5,0.0
2148,1.9,0.0,38.19,3.26,2.05,20.66
2149,0.0,0.0,37.03,2.0,0.0,21.71
2150,0.0,0.0,30.08,0.0,0.0,12.44
2151,0.0,0.0,37.85,0.0,0.0,20.61
2152,0.0,4.48,30.66,0.0,3.28,16.8
2153,1.73,0.0,41.51,0.0,0.0,24.56
2154,2.26,0.0,40.0,4.39,1.16,22.87
2155,0.0,0.0,52.77,0.0,0.0,28.83
2156,0.0,0.0,49.66,0.0,0.0,27.79
2157,0.0,0.0,34.57,0.0,0.0,14.92
2158,1.89,0.0,34.96,5.07,1.83,20.38
2159,0.0,0.0,48.41,2.96,3.1,8.48
2160,0.0,0.0,49.95,0.0,0.0,15.36
2161,0.0,0.0,47.43,0.0,8.98,17.74
2162,0.0,0.0,49.47,0.0,0.0,26.67
2163,5.19,0.0,14.83,3.77,19.11,4.37
2164,0.0,0.0,27.58,3.79,5.96,6.0
2165,0.0,0.0,30.33,0.0,6.08,14.77
2166,0.0,0.0,23.15,0.0,0.0,8.51
2167,0.0,0.0,18.22,3.55,0.0,7.76
2168,0.0,0.0,27.84,0.0,0.0,21.23
2169,3.12,1.75,38.96,0.0,4.13,15.85
2170,0.0,0.0,51.02,0.0,0.0,9.77
2171,0.0,0.0,39.12,0.0,0.0,0.0
2172,0.0,6.4,62.0,0.0,0.0,3.52
2173,0.0,0.0,51.31,2.0,8.71,0.0
2174,0.0,0.0,65.26,0.0,0.0,4.21
2175,0.0,0.0,34.4,0.0,0.0,16.78
2176,0.0,0.0,34.75,0.0,0.0,25.98
2177,0.0,1.7,28.22,0.0,16.68,20.09
2178,0.0,0.0,54.82,0.0,0.0,19.15
2179,2.5,5.91,28.72,0.0,0.0,16.62
2180,0.0,0.0,26.8,0.0,0.0,15.85
2181,0.0,0.0,29.24,11.5,0.0,10.82
2182,0.0,0.0,41.96,0.0,0.0,22.33
2183,0.0,0.0,41.72,0.0,0.0,20.31
2184,0.0,0.0,42.12,0.0,4.83,22.66
2185,0.0,0.0,41.9,0.0,0.0,15.28
2186,0.0,0.0,31.79,0.0,0.0,13.61
2187,0.0,0.0,36.34,0.0,0.0,17.48
2188,0.0,0.0,45.68,0.0,0.0,19.87
2189,0.0,0.0,45.19,0.0,0.0,23.43
2190,0.0,0.0,47.52,4.73,0.0,25.76
2191,0.0,0.0,46.96,2.87,0.0,26.36
2192,0.0,0.0,47.82,2.47,3.17,21.43
2193,0.0,16.52,34.03,1.91,0.0,22.74
2194,3.76,8.15,25.58,0.0,0.0,11.46
2195,0.0,0.0,47.03,0.0,3.42,26.75
2196,8.02,8.28,26.41,0.0,0.0,14.36
2197,1.51,0.0,45.64,0.0,2.05,25.6
2198,0.0,0.0,47.11,0.0,0.0,18.63
2199,2.6,1.9,47.75,2.68,0.0,27.52
2200,0.0,0.0,44.91,2.81,4.1,24.59
2201,0.0,0.0,54.04,0.0,0.0,25.87
2202,3.64,0.0,21.32,0.0,1.64,33.74
2203,0.0,0.0,0.0,0.0,0.0,36.33
2204,0.0,0.0,19.53,0.0,0.0,18.13
2205,0.0,0.0,19.13,0.0,0.0,16.73
2206,0.0,0.0,41.5,0.0,0.0,23.8
2207,0.0,0.0,47.88,0.0,0.0,25.61
2208,0.0,6.13,35.48,0.0,0.0,18.39
2209,0.0,0.0,29.56,0.0,3.14,8.31
2210,0.0,0.0,53.61,0.0,0.0,31.1
2211,0.0,0.0,41.25,0.0,0.0,21.15
2212,0.0,0.0,39.36,3.69,0.0,20.38
2213,0.0,14.91,15.27,0.0,0.0,4.64
2214,0.0,0.0,32.25,0.0,0.0,14.85
2215,0.0,0.0,40.49,0.0,0.0,17.9
2216,0.0,0.0,42.52,0.0,0.0,13.71
2217,0.0,0.0,31.7,13.91,0.0,15.93
2218,10.57,0.0,56.26,0.0,0.0,8.12
2219,0.0,0.0,34.97,0.0,0.0,7.79
2220,14.25,0.0,27.34,5.49,0.0,0.0
2221,16.85,12.41,13.4,26.02,0.0,0.0
2222,0.0,0.0,44.19,0.0,0.0,0.0
2223,0.0,22.23,12.09,0.0,0.0,0.0
2224,0.0,0.0,34.69,0.0,0.0,12.66
2225,0.0,0.0,27.97,0.0,0.0,9.55
2226,0.0,30.09,12.98,0.0,10.57,0.0
2227,0.0,15.51,31.11,0.0,0.0,0.0
2228,0.0,38.12,8.32,0.0,14.72,0.0
2229,0.0,9.13,26.49,0.0,14.03,0.0
2230,0.0,0.0,25.49,0.0,20.32,4.95
2231,0.0,8.93,30.57,0.0,0.0,7.59
2232,0.0,18.22,20.24,0.0,5.54,7.54
2233,3.99,0.0,46.65,0.0,0.0,9.08
2234,0.0,0.0,49.33,0.0,0.0,18.84
2235,0.0,0.0,47.2,0.0,0.0,28.18
2236,0.0,0.0,38.74,0.0,0.0,22.28
2237,0.0,0.0,44.38,0.0,0.0,24.94
2238,0.0,0.0,43.85,0.0,0.0,22.87
2239,0.0,5.06,25.4,0.0,3.84,7.27
2240,0.0,13.7,18.64,3.89,3.29,11.6
2241,0.0,0.0,40.66,0.0,0.0,17.84
2242,1.71,0.0,45.76,1.57,0.0,22.04
2243,4.78,7.58,0.0,0.0,0.0,11.25
2244,0.0,0.0,12.75,0.0,0.0,29.64
2245,0.0,0.0,3.7,0.0,0.0,12.4
2246,0.0,0.0,17.62,2.87,8.1,12.77
2247,0.0,0.0,0.0,0.0,24.28,7.4
2248,0.0,0.0,0.0,0.0,32.18,0.0
2249,4.8,1.41,6.16,0.0,44.55,9.11
2250,0.0,0.0,24.48,0.0,0.0,25.78
2251,0.0,0.0,6.16,0.0,3.99,26.35
2252,0.0,0.0,32.67,0.0,0.0,27.18
2253,0.0,0.0,23.54,0.0,21.4,0.0
2254,0.0,0.0,23.54,5.87,0.0,17.67
2255,0.0,0.0,52.88,0.0,0.0,0.0
2256,0.0,0.0,53.37,27.19,8.83,0.0
2257,0.0,0.0,43.45,6.23,15.99,9.99
2258,0.0,0.0,41.52,4.29,1.24,25.76
2259,0.0,0.0,61.43,16.69,9.28,0.0
2260,0.0,0.0,62.71,7.19,2.39,2.19
2261,0.0,0.0,51.7,0.0,0.0,0.0
2262,0.0,0.0,22.12,0.0,28.23,0.0
2263,0.0,0.0,58.37,6.86,5.49,0.0
2264,0.0,5.12,9.01,0.0,17.57,0.0
2265,0.0,0.0,29.74,0.0,15.96,0.0
2266,0.0,5.12,21.13,0.0,12.84,0.0
2267,0.0,0.0,46.79,0.0,5.57,16.0
2268,0.0,0.0,41.84,2.85,14.99,3.66
2269,0.0,0.0,17.04,0.0,0.0,0.0
2270,0.0,0.0,19.91,6.75,5.45,0.0
2271,5.39,0.0,18.32,0.0,0.0,0.0
2272,0.0,0.0,22.18,0.0,13.51,7.91
2273,0.0,0.0,42.53,0.0,16.55,7.1
2274,0.0,0.0,69.13,0.0,6.81,2.11
2275,0.0,0.0,41.02,0.0,28.42,5.01
2276,0.0,0.0,52.5,0.0,0.0,0.0
2277,0.0,0.0,31.55,0.0,0.0,0.0
2278,0.0,0.0,49.06,0.0,0.0,0.0
2279,0.0,0.0,44.24,0.0,7.8,0.0
2280,0.0,0.0,52.77,0.0,3.8,0.0
2281,0.0,0.0,49.52,0.0,17.12,2.09
2282,0.0,0.0,64.59,2.4,0.0,0.0
2283,2.72,12.29,0.0,0.0,19.99,0.0
2284,0.0,38.74,8.8,3.86,1.8,2.46
2285,0.0,0.0,48.86,7.78,17.73,2.82
2286,0.0,0.0,36.35,7.66,3.76,4.07
2287,0.0,0.0,40.7,10.86,27.87,0.0
2288,0.0,1.51,68.76,0.0,7.46,2.35
2289,2.53,0.0,33.92,17.94,16.67,17.27
2290,0.0,0.0,23.56,14.01,35.6,11.25
2291,0.0,0.0,51.51,13.88,0.0,11.23
2292,0.0,0.0,39.33,8.06,0.0,31.8
2293,0.0,0.0,46.64,0.0,0.0,8.34
2294,0.0,0.0,45.78,8.23,0.0,0.0
2295,0.0,3.32,43.5,10.34,1.94,0.0
2296,0.0,0.0,55.66,20.04,0.0,0.0
2297,0.0,0.0,54.49,3.52,0.0,18.95
2298,0.0,0.0,53.73,0.0,0.0,15.81
2299,0.0,4.05,52.78,12.22,0.0,0.0
2300,0.0,0.0,53.25,15.09,0.0,0.0
2301,0.0,0.0,37.35,9.43,4.48,28.16
2302,0.0,0.0,55.12,0.0,8.58,5.74
2303,0.0,0.0,30.18,7.11,27.86,10.43
2304,0.0,0.0,60.04,12.87,0.0,11.22
2305,0.0,0.0,56.5,0.0,3.32,7.47
2306,0.0,0.0,51.0,0.87,0.0,43.71
2307,0.0,0.0,34.43,2.1,2.34,23.81
2308,0.0,0.0,52.81,1.19,0.0,32.27
2309,0.0,0.0,47.83,1.79,0.0,46.61
2310,0.0,0.0,51.77,0.0,1.55,37.7
2311,0.0,0.0,68.82,0.0,0.0,8.57
2312,0.0,0.0,52.33,5.92,10.06,18.17
2313,0.0,0.0,54.94,3.38,13.26,10.0
2314,0.0,0.0,72.7,0.0,0.0,13.63
2315,0.0,0.0,28.19,1.92,51.16,7.8
2316,0.0,0.0,73.0,0.0,0.0,6.51
2317,0.0,0.0,72.17,0.0,0.0,4.88
2318,0.0,0.0,58.2,0.0,9.83,0.0
2319,0.0,0.0,71.04,6.4,0.0,0.0
2320,0.0,0.0,67.4,0.0,0.0,10.5
2321,0.0,0.0,62.2,0.0,0.0,0.0
2322,0.0,0.0,12.24,0.0,67.12,0.0
2323,0.0,0.0,51.65,7.41,0.0,24.96
2324,1.87,0.0,51.98,0.86,1.83,32.65
2325,0.0,0.0,51.67,0.0,0.0,30.14
2326,0.0,0.0,52.07,3.91,2.41,29.57
2327,0.0,0.0,31.88,3.28,0.0,24.16
2328,0.0,0.0,11.95,3.24,0.0,17.33
2329,4.61,0.0,21.1,0.0,10.58,21.32
2330,0.0,0.0,54.02,0.0,0.0,34.21
2331,0.0,1.29,47.63,0.0,0.0,28.65
2332,4.96,0.0,47.44,0.0,0.0,29.59
2333,0.0,0.0,0.0,0.0,0.0,22.61
2334,0.0,0.0,22.64,8.21,0.0,10.26
2335,0.0,0.0,0.0,6.64,9.5,11.97
2336,0.0,0.0,15.07,0.0,12.76,11.3
2337,15.54,0.0,0.0,0.0,20.89,4.47
2338,0.0,0.0,10.01,0.0,29.76,5.16
2339,5.08,8.04,11.34,0.0,5.99,0.0
2340,0.0,3.47,31.35,0.0,25.26,5.35
2341,0.0,1.83,26.3,0.0,32.89,6.99
2342,0.0,0.0,66.58,0.0,0.0,10.49
2343,0.0,0.0,59.68,0.0,0.0,9.49
2344,0.0,0.0,63.34,0.0,0.0,0.0
2345,0.0,0.0,60.73,0.0,4.85,8.99
2346,0.0,0.0,52.65,0.0,3.58,6.01
2347,0.0,0.0,64.28,0.0,0.0,9.21
2348,0.0,0.0,68.28,0.0,0.0,7.26
2349,0.0,0.0,8.46,0.0,41.85,9.25
2350,0.0,0.0,16.18,6.74,21.78,11.09
2351,0.0,0.0,20.56,16.43,11.41,15.91
2352,0.0,0.0,0.0,30.7,0.0,18.08
2353,0.0,0.0,13.23,18.78,6.61,16.9
2354,0.0,0.0,43.02,6.76,0.0,4.67
2355,0.0,0.0,43.88,0.0,0.0,0.0
2356,0.0,0.0,50.89,0.0,0.0,0.0
2357,0.0,0.0,73.53,0.0,0.0,0.0
2358,0.0,0.0,62.78,6.54,0.0,0.0
2359,0.0,0.0,56.39,0.0,0.0,0.0
2360,4.16,0.0,12.14,0.0,56.32,0.0
2361,0.0,0.0,34.2,0.0,28.86,0.0
2362,0.0,0.0,61.88,0.0,0.0,0.0
2363,0.0,0.0,60.5,0.0,0.0,4.96
2364,0.0,0.0,70.06,0.0,0.0,0.0
2365,0.0,0.0,70.34,0.0,0.0,0.0
2366,0.0,0.0,59.77,0.0,0.0,0.0
2367,0.0,0.0,68.67,0.0,0.0,0.0
2368,0.0,0.0,62.94,0.0,0.0,8.23
2369,0.0,0.0,49.1,0.0,0.0,30.79
2370,0.0,0.0,37.8,0.0,19.8,22.77
2371,4.32,0.0,30.65,0.0,0.0,14.5
2372,0.0,0.0,45.85,0.0,0.0,15.06
2373,0.0,0.0,35.39,9.48,0.0,18.26
2374,0.0,0.0,27.17,5.13,2.01,13.69
2375,0.0,0.0,36.77,12.79,0.0,14.45
2376,1.69,0.0,49.44,3.88,0.0,27.15
2377,0.0,0.0,40.09,0.0,0.0,11.76
2378,0.0,0.0,40.47,8.89,0.0,10.55
2379,0.0,0.0,22.97,0.0,0.0,14.25
2380,0.0,0.0,37.02,0.0,0.0,21.53
2381,4.68,0.0,24.18,0.0,0.0,18.34
2382,0.0,0.0,49.64,3.37,0.0,8.57
2383,0.0,0.0,28.08,9.55,11.88,11.14
2384,0.0,0.0,31.82,0.0,10.71,7.42
2385,0.0,0.0,25.89,0.0,19.99,6.46
2386,0.0,0.0,30.17,0.0,20.42,15.84
2387,0.0,8.93,35.15,0.0,0.0,8.54
2388,2.69,0.0,35.52,2.43,0.0,26.01
2389,0.0,0.0,58.36,4.22,0.0,23.7
2390,0.0,0.0,26.26,0.0,19.75,11.7
2391,0.0,0.0,14.01,2.84,35.22,15.78
2392,0.0,0.0,43.85,0.0,13.26,28.45
2393,0.0,0.0,35.49,0.0,10.72,20.43
2394,0.0,0.0,44.07,4.62,0.0,18.89
2395,6.32,54.59,0.0,1.65,3.05,21.67
2396,6.71,0.0,55.22,0.0,0.0,19.89
2397,0.0,0.0,53.37,0.0,0.0,32.5
2398,0.0,23.35,10.74,0.0,13.22,17.86
2399,0.0,0.0,35.71,0.0,23.75,10.81
2400,0.0,48.94,0.0,4.44,10.26,20.12
2401,0.0,0.0,44.6,0.0,0.0,17.26
2402,0.0,0.0,39.82,0.0,0.0,15.37
2403,0.0,0.0,42.61,0.0,0.0,24.92
2404,5.63,14.5,19.88,0.0,0.0,3.48
2405,7.55,23.95,0.0,0.0,0.0,3.16
2406,0.0,0.0,58.64,0.0,0.0,16.16
2407,0.0,0.0,36.02,0.0,18.13,9.66
2408,0.0,5.08,21.26,11.83,6.59,0.0
2409,0.0,7.37,21.71,0.0,0.0,6.49
2410,0.0,0.0,39.27,0.0,6.34,16.2
2411,0.0,0.0,57.56,0.0,0.0,22.15
2412,0.0,0.0,46.27,0.0,0.0,13.16
2413,0.0,20.62,0.0,0.0,5.07,5.25
2414,0.0,0.0,39.77,0.0,0.0,13.81
2415,0.0,0.0,41.62,1.6,1.96,22.92
2416,2.82,3.43,28.09,0.0,0.0,10.84
2417,0.0,0.0,38.18,0.0,0.0,12.36
2418,9.76,0.0,35.41,0.0,0.0,15.17
2419,0.0,0.0,30.26,0.0,18.98,4.68
2420,0.0,0.0,46.73,5.39,1.77,24.38
2421,1.85,0.0,36.99,0.0,21.25,10.59
2422,1.01,0.0,40.91,1.12,13.43,22.57
2423,9.75,10.85,31.49,1.92,0.0,7.5
2424,0.0,0.0,28.75,0.0,0.0,10.72
2425,0.0,0.0,33.41,0.0,10.81,12.68
2426,0.0,0.0,79.52,0.0,0.0,0.0
2427,0.0,5.27,51.2,0.0,16.34,0.0
2428,0.0,0.0,80.88,0.0,0.0,0.0
2429,0.0,0.0,60.37,0.0,19.57,0.0
2430,5.03,0.0,34.11,0.0,3.03,3.55
2431,0.0,0.0,34.89,0.0,52.03,0.0
2432,0.0,57.17,15.21,0.0,0.0,3.49
2433,0.0,0.0,67.37,0.0,0.0,0.0
2434,0.0,22.05,57.1,0.0,0.0,0.0
2435,0.0,18.43,30.11,0.0,0.0,0.0
2436,0.0,0.0,41.41,0.0,0.0,0.0
2437,0.0,38.14,41.69,0.0,0.0,0.0
2438,0.0,0.0,63.29,0.0,0.0,0.0
2439,0.0,0.0,80.19,0.0,0.0,0.0
2440,0.0,0.0,47.59,0.0,0.0,0.0
2441,0.0,0.0,79.14,0.0,0.0,0.0
2442,0.0,0.0,77.5,0.0,8.81,0.0
2443,0.0,0.0,65.66,0.0,0.0,0.0
2444,0.0,0.0,32.81,0.0,0.0,0.0
2445,0.0,0.0,34.52,0.0,0.0,0.0
2446,0.0,62.01,0.0,0.0,0.0,0.0
2447,0.0,58.69,12.95,0.0,0.0,0.0
2448,0.0,71.59,10.05,0.0,0.0,0.0
2449,0.0,28.63,8.94,7.72,4.31,12.24
2450,3.28,24.23,2.3,11.79,19.42,4.79
2451,0.0,0.0,34.99,0.0,16.56,15.07
2452,6.15,0.0,46.02,0.0,17.2,7.74
2453,3.82,36.22,16.75,1.07,2.16,19.91
2454,5.24,0.0,34.82,0.0,0.0,19.46
2455,0.0,0.0,33.16,0.0,0.0,23.33
2456,0.0,0.0,32.72,0.0,0.0,0.0
2457,0.0,0.0,35.77,0.0,0.0,10.1
2458,0.0,0.0,38.19,0.0,0.0,0.0
2459,0.0,0.0,69.39,0.0,0.0,0.0
2460,0.0,0.0,76.65,0.0,0.0,0.0
2461,0.0,0.0,58.43,0.0,0.0,0.0
2462,0.0,2.89,29.7,6.69,2.57,15.17
2463,1.58,2.02,37.1,1.8,6.38,19.86
2464,0.0,0.0,43.86,0.0,3.3,13.7
2465,0.0,0.0,24.1,2.68,21.74,11.07
2466,0.0,58.86,15.52,0.0,0.0,0.0
2467,0.0,62.8,16.81,0.0,0.0,0.0
2468,0.0,63.98,13.4,0.0,0.0,0.0
2469,0.0,56.31,17.31,0.0,0.0,0.0
2470,2.55,1.71,21.49,12.08,2.02,21.65
2471,0.0,0.0,47.31,1.8,1.92,21.23
2472,0.0,0.0,51.96,0.0,0.0,20.97
2473,0.0,0.0,43.69,0.0,0.0,28.12
2474,0.0,0.0,47.83,0.0,0.0,25.05
2475,0.0,0.0,45.33,0.0,0.0,24.66
2476,0.0,0.0,34.96,0.0,0.0,9.3
2477,0.0,0.0,27.52,5.94,0.0,14.42
2478,0.0,0.0,43.87,0.0,3.56,24.63
2479,0.0,0.0,39.98,7.0,0.0,14.59
2480,0.0,0.0,38.87,0.0,0.0,22.86
2481,0.0,0.0,61.39,0.0,5.1,3.48
2482,2.08,0.0,69.65,5.24,6.42,0.0
2483,0.0,20.04,34.27,2.58,5.53,6.74
2484,0.0,4.04,68.27,5.87,3.42,0.0
2485,0.0,0.0,54.13,0.0,0.0,31.51
2486,0.0,0.0,46.01,0.0,0.0,24.57
2487,0.0,0.0,11.56,0.0,0.0,25.67
2488,0.0,0.0,52.97,0.0,0.0,19.07
2489,0.0,0.0,8.6,0.0,17.56,13.47
2490,0.0,0.0,0.0,0.0,0.0,29.71
2491,0.0,0.0,33.97,0.0,0.0,29.31
2492,0.0,0.0,34.31,7.91,3.17,27.98
2493,0.0,0.0,34.86,8.22,13.31,17.78
2494,0.0,0.0,43.52,0.0,1.72,24.61
2495,0.0,0.0,33.0,0.0,26.98,19.52
2496,0.0,70.32,10.81,0.0,0.0,0.0
2497,0.0,69.09,13.12,0.0,0.0,0.0
2498,0.0,49.19,30.02,0.0,0.0,5.27
2499,0.0,60.57,15.29,0.0,0.0,0.0
2500,0.0,56.34,18.01,0.0,0.0,4.99
2501,0.0,56.95,18.43,0.0,0.0,0.0
2502,0.0,0.0,15.46,7.43,0.0,4.85
2503,0.0,0.0,30.59,0.0,0.0,5.77
2504,0.0,0.0,33.55,0.0,0.0,9.53
2505,0.0,53.63,20.57,0.0,0.0,6.12
2506,0.0,0.0,31.93,13.91,0.0,12.78
2507,7.87,0.0,23.72,6.89,2.07,10.84
2508,0.0,0.0,24.15,7.86,8.46,0.0
2509,0.0,0.0,41.48,0.0,0.0,0.0
2510,0.0,0.0,54.73,0.0,0.0,0.0
2511,0.0,0.0,76.95,0.0,0.0,0.0
2512,0.0,0.0,76.85,0.0,0.0,0.0
2513,0.0,0.0,33.99,18.36,0.0,13.19
2514,0.0,0.0,55.63,0.0,0.0,0.0
2515,0.0,0.0,67.32,0.0,0.0,0.0
2516,0.0,0.0,44.67,3.87,0.0,20.93
2517,0.0,0.0,37.5,0.0,0.0,18.29
2518,0.0,0.0,48.28,0.0,0.0,21.39
2519,0.0,0.0,62.32,0.0,0.0,14.8
2520,0.0,0.0,59.94,0.0,4.15,5.37
2521,0.0,0.0,43.07,0.0,0.0,24.09
2522,0.0,0.0,74.63,0.0,0.0,0.0
2523,0.0,0.0,64.66,0.0,0.0,0.0
2524,0.0,0.0,39.38,0.0,0.0,0.0
2525,0.0,0.0,67.39,0.0,0.0,0.0
2526,0.0,0.0,58.78,0.0,0.0,0.0
2527,0.0,0.0,54.93,0.0,0.0,0.0
2528,0.0,0.0,81.42,0.0,0.0,0.0
2529,0.0,0.0,83.96,0.0,0.0,0.0
2530,0.0,0.0,74.6,0.0,0.0,3.93
2531,0.0,0.0,47.29,0.0,21.18,9.04
2532,0.0,0.0,67.82,0.0,0.0,0.0
2533,0.0,0.0,65.38,0.0,0.0,0.0
2534,0.0,0.0,20.55,0.0,52.49,0.0
2535,0.0,0.0,37.89,3.32,28.65,4.07
2536,0.0,0.0,42.53,0.0,0.0,0.0
2537,0.0,0.0,51.68,5.15,11.96,0.0
2538,0.0,0.0,50.93,11.75,0.0,0.0
2539,0.0,0.0,50.5,9.35,0.0,10.11
2540,0.0,0.0,53.48,0.0,0.0,0.0
2541,0.0,0.0,63.2,0.0,0.0,0.0
2542,0.0,0.0,57.18,0.0,0.0,0.0
2543,0.0,0.0,55.87,0.0,0.0,0.0
2544,0.0,0.0,63.64,0.0,0.0,0.0
2545,0.0,0.0,52.34,8.78,0.0,0.0
2546,0.0,0.0,49.06,0.98,1.33,32.57
2547,0.0,0.0,63.81,0.0,0.0,0.0
2548,0.0,0.0,50.59,0.0,0.0,0.0
2549,0.0,0.0,64.91,0.0,0.0,0.0
2550,0.0,0.0,53.73,0.0,0.0,0.0
2551,4.41,0.0,43.28,0.0,0.0,6.84
2552,0.0,0.0,65.36,0.0,0.0,0.0
2553,0.0,0.0,51.65,3.77,0.0,0.0
2554,0.0,0.0,33.98,4.37,12.44,6.38
2555,2.73,0.0,41.68,0.0,4.78,7.2
2556,0.0,0.0,36.45,0.0,12.56,5.79
2557,0.0,0.0,31.92,0.0,0.0,0.0
2558,4.32,0.0,43.43,2.03,0.0,11.74
2559,0.0,0.0,27.36,41.44,2.43,10.05
2560,8.48,0.0,32.87,0.0,9.96,7.54
2561,0.0,0.0,0.0,0.0,0.0,19.43
2562,0.0,0.0,50.52,0.0,0.0,0.0
2563,0.0,0.0,56.9,0.0,0.0,0.0
2564,0.0,0.0,44.67,16.66,0.0,0.0
2565,0.0,0.0,39.96,0.0,0.0,0.0
2566,0.0,0.0,44.25,2.61,2.66,10.32
2567,0.0,0.0,48.38,0.0,0.0,4.94
2568,0.0,0.0,33.69,0.0,13.19,0.0
2569,0.0,0.0,71.46,0.0,0.0,0.0
2570,0.0,0.0,62.29,0.0,0.0,0.0
2571,5.66,0.0,24.03,0.0,19.07,0.0
2572,0.0,0.0,25.85,5.58,1.82,25.12
2573,0.0,0.0,42.8,0.0,6.12,23.3
2574,2.17,0.0,27.19,9.36,2.58,20.21
2575,0.0,0.0,41.7,0.0,0.0,21.92
2576,2.17,0.0,47.73,0.0,0.0,29.45
2577,0.0,0.0,47.8,1.81,3.86,30.18
2578,0.0,0.0,47.59,1.25,1.11,30.5
2579,0.0,0.0,48.82,0.0,0.0,28.58
2580,1.87,0.0,40.06,1.56,0.0,26.77
2581,0.0,0.0,42.14,0.0,0.0,27.13
2582,4.44,0.0,34.93,0.0,6.19,19.83
2583,0.0,0.0,0.0,0.0,9.98,24.26
2584,1.39,3.78,64.07,5.61,5.92,4.43
2585,0.0,10.15,0.0,7.42,27.45,0.0
2586,0.0,11.75,0.0,0.0,17.14,0.0
2587,23.09,5.95,3.86,27.96,0.0,0.0
2588,0.0,0.0,27.75,5.31,30.65,0.0
2589,0.0,0.0,3.94,0.0,20.75,0.0
2590,4.16,0.0,16.91,0.0,19.47,0.0
2591,0.0,49.26,18.59,5.45,6.49,0.0
2592,19.86,22.33,0.0,6.68,0.0,7.57
2593,5.66,0.0,4.8,13.89,55.49,8.26
2594,0.0,47.98,0.0,3.86,5.47,0.0
2595,20.27,55.82,0.0,0.0,0.0,0.0
2596,0.0,44.62,0.0,24.78,0.0,0.0
2597,16.69,29.53,0.0,0.0,0.0,7.52
2598,13.34,31.43,11.06,0.0,0.0,0.0
2599,37.03,8.99,17.72,0.0,0.0,0.0
2600,0.0,41.12,0.0,7.56,0.0,11.93
2601,0.0,47.99,12.48,0.0,16.15,0.0
2602,0.0,41.48,0.0,0.0,0.0,0.0
